datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,location
2011-02-05 18:00:00,3,0,1,1,11.33,13.0,6.6667,7.0,112,17,129,busan
2011-03-02 19:00:00,2,0,0,3,14.33,7.0,9.0,9.6667,85,10,95,busan
2011-01-10 23:00:00,4,1,1,2,16.33,18.33,9.3333,5.6667,34,16,50,busan
2011-07-07 05:00:00,3,0,1,1,26.24,28.79,89,7.0015,2,30,32,seoul
2011-09-15 03:00:00,1,1,0,1,10.0,7.0,8.6667,4.6667,67,8,75,seoul
2012-07-18 16:00:00,3,0,1,1,30.34,34.85,66,16.9979,34,190,224,seoul
2012-03-07 19:00:00,3,0,0,1,4.0,8.33,9.3333,8.0,140,18,158,seoul
2011-07-27 03:00:00,3,1,1,1,11.67,11.33,8.3333,8.3333,124,17,141,busan
2012-07-29 12:00:00,4,1,1,1,7.0,9.33,9.0,7.0,137,2,139,busan
2012-10-23 07:00:00,1,1,0,2,8.67,18.0,7.6667,6.6667,49,18,67,seoul
2012-08-12 19:00:00,1,0,1,1,7.67,10.33,7.6667,7.0,49,12,61,busan
2012-12-26 01:00:00,4,0,1,3,6.67,15.33,4.6667,7.3333,59,5,64,seoul
2011-12-12 07:00:00,1,0,1,3,13.33,11.67,4.3333,7.3333,97,7,104,incheon
2011-07-09 19:00:00,4,0,0,1,6.33,16.67,3.3333,10.0,3,11,14,seoul
2011-11-02 21:00:00,1,0,0,2,10.33,6.67,5.0,7.3333,46,2,48,incheon
2011-04-13 21:00:00,3,0,0,3,7.0,12.0,10.0,9.0,80,13,93,incheon
2011-10-18 16:00:00,1,0,1,1,7.67,19.33,7.6667,7.3333,100,6,106,incheon
2011-05-26 07:00:00,3,0,1,2,12.0,14.33,6.3333,7.3333,27,16,43,busan
2011-12-06 06:00:00,2,0,0,1,7.33,13.67,5.6667,5.3333,110,4,114,busan
2012-09-07 23:00:00,2,1,0,1,7.0,7.0,8.0,5.0,83,9,92,seoul
2012-08-18 21:00:00,4,1,1,3,14.67,10.33,6.3333,3.3333,102,1,103,seoul
2011-06-19 08:00:00,1,1,1,2,6.33,15.67,7.3333,8.6667,29,2,31,busan
2012-07-19 14:00:00,1,1,0,2,9.67,14.0,5.3333,7.3333,119,13,132,seoul
2012-04-12 12:00:00,4,1,0,3,7.33,18.33,8.3333,4.0,47,6,53,incheon
2012-06-02 19:00:00,3,0,0,1,16.67,16.67,4.3333,8.6667,106,10,116,busan
2011-09-28 03:00:00,4,1,1,1,8.33,10.0,5.3333,8.0,105,7,112,seoul
2011-03-20 04:00:00,3,0,0,1,8.67,15.0,6.0,8.3333,57,7,64,busan
2011-08-06 21:00:00,3,0,0,2,28.7,33.335,84,22.0028,28,86,114,seoul
2011-09-12 10:00:00,4,0,1,2,11.33,19.67,5.6667,8.6667,53,15,68,seoul
2011-05-29 09:00:00,3,1,0,2,7.0,18.67,5.3333,8.0,84,19,103,incheon
2012-07-12 19:00:00,1,0,0,3,15.0,15.67,4.6667,6.6667,116,14,130,incheon
2012-11-28 09:00:00,3,1,0,2,15.0,8.33,6.0,3.3333,120,18,138,busan
2012-03-13 15:00:00,1,0,1,1,28.7,31.82,39,15.0013,68,196,264,seoul
2012-02-13 13:00:00,2,0,1,3,14.0,18.33,8.6667,6.0,3,20,23,incheon
2012-03-14 04:00:00,1,0,1,1,19.68,23.485,67,6.0032,1,4,5,seoul
2012-06-25 04:00:00,3,0,1,2,4.67,6.67,4.3333,4.3333,113,18,131,incheon
2011-11-29 09:00:00,3,0,0,1,15.0,20.0,8.0,4.3333,64,15,79,seoul
2012-10-19 04:00:00,2,1,0,1,3.33,19.0,10.0,3.6667,110,13,123,incheon
2011-05-03 21:00:00,1,0,1,1,13.33,12.33,4.0,7.3333,40,2,42,seoul
2011-05-11 16:00:00,4,1,1,2,16.0,10.33,3.3333,7.6667,3,20,23,busan
2012-04-13 18:00:00,3,1,0,1,9.67,9.0,9.3333,9.6667,51,3,54,incheon
2012-07-14 10:00:00,3,0,0,2,29.52,34.09,70,6.0032,123,278,401,seoul
2012-11-12 04:00:00,3,0,1,1,11.0,15.0,5.0,9.6667,43,9,52,busan
2012-08-20 04:00:00,4,0,1,1,16.67,7.67,4.6667,3.3333,114,13,127,seoul
2012-02-19 11:00:00,1,0,0,2,10.66,11.365,56,22.0028,82,144,226,seoul
2012-12-23 04:00:00,3,0,1,2,12.0,14.33,6.0,10.0,129,1,130,incheon
2011-06-26 18:00:00,4,1,0,2,15.33,12.67,5.0,6.3333,82,8,90,incheon
2011-08-05 09:00:00,4,1,1,1,7.67,7.33,8.6667,6.0,137,15,152,incheon
2012-04-13 12:00:00,3,0,1,2,6.33,13.0,6.0,6.0,147,14,161,seoul
2011-05-19 23:00:00,4,0,0,2,9.33,7.33,7.6667,7.3333,19,14,33,incheon
2012-08-06 21:00:00,3,0,1,1,30.34,34.85,70,12.998,72,245,317,seoul
2012-11-16 20:00:00,3,1,1,3,9.67,16.0,8.6667,7.6667,116,17,133,busan
2011-03-10 20:00:00,3,0,1,3,4.33,11.33,9.3333,4.3333,32,5,37,busan
2011-06-30 10:00:00,2,1,0,2,11.33,19.0,8.0,4.0,37,2,39,busan
2012-06-15 12:00:00,4,1,0,3,16.33,14.33,8.6667,8.6667,28,16,44,incheon
2011-06-08 16:00:00,4,1,0,2,3.33,13.0,6.6667,9.0,4,13,17,incheon
2011-08-22 08:00:00,1,0,1,1,4.67,12.67,4.0,6.3333,139,8,147,incheon
2012-10-18 05:00:00,4,0,0,1,8.67,11.67,4.0,6.6667,99,10,109,busan
2012-11-14 11:00:00,3,0,0,1,13.67,11.33,8.0,6.0,12,5,17,busan
2012-09-13 16:00:00,4,1,0,3,11.33,16.0,9.0,3.3333,137,8,145,busan
2012-09-14 10:00:00,4,0,1,2,7.33,12.33,5.3333,4.0,73,10,83,seoul
2011-09-17 18:00:00,2,0,0,2,6.33,18.0,9.6667,5.3333,15,7,22,busan
2011-09-03 17:00:00,3,0,0,1,29.52,34.09,70,15.0013,170,201,371,seoul
2011-06-30 20:00:00,1,0,1,1,15.33,13.33,9.3333,6.0,134,15,149,busan
2012-02-25 21:00:00,2,0,1,1,15.67,13.67,3.6667,5.6667,95,12,107,incheon
2011-04-09 02:00:00,2,0,0,2,13.12,15.15,87,15.0013,2,15,17,seoul
2011-11-04 11:00:00,1,0,0,3,6.33,12.0,8.6667,7.3333,27,20,47,busan
2011-10-14 01:00:00,2,0,0,3,15.67,19.67,4.6667,3.6667,40,13,53,busan
2012-05-11 13:00:00,1,0,1,2,16.0,11.33,5.6667,4.6667,81,17,98,incheon
2012-08-02 19:00:00,2,1,1,2,9.67,7.0,7.6667,5.0,150,14,164,busan
2012-02-08 08:00:00,1,0,1,2,15.33,8.67,3.6667,4.6667,53,1,54,seoul
2011-12-02 10:00:00,4,0,1,1,12.3,14.395,75,15.0013,16,89,105,seoul
2012-08-09 05:00:00,2,0,1,3,3.33,7.0,5.6667,8.0,120,13,133,incheon
2012-03-06 08:00:00,3,1,0,3,15.0,16.33,5.0,7.3333,59,3,62,busan
2012-03-24 05:00:00,3,0,0,2,6.33,8.67,6.0,4.6667,141,13,154,incheon
2011-09-21 07:00:00,2,1,1,3,8.33,17.67,5.3333,3.6667,41,18,59,seoul
2011-01-10 01:00:00,1,0,1,1,4.92,6.06,50,19.0012,1,0,1,seoul
2011-07-15 22:00:00,2,1,0,3,10.67,7.33,8.6667,7.0,122,13,135,incheon
2011-09-28 22:00:00,4,1,0,1,14.33,17.67,4.0,9.3333,27,14,41,busan
2011-04-30 05:00:00,4,0,1,1,7.0,9.67,4.0,9.3333,67,10,77,incheon
2011-03-05 16:00:00,2,1,1,1,5.0,9.33,9.0,4.0,96,17,113,busan
2012-09-27 23:00:00,1,1,0,2,6.67,17.67,4.0,7.0,71,12,83,seoul
2012-01-14 01:00:00,2,0,1,2,5.33,7.0,4.6667,7.0,107,19,126,incheon
2011-07-12 06:00:00,4,1,0,1,9.33,17.67,6.0,3.3333,86,4,90,busan
2011-07-15 20:00:00,2,1,0,3,13.33,19.67,5.6667,4.3333,44,7,51,incheon
2012-08-13 12:00:00,3,0,1,2,5.0,7.67,6.3333,7.0,38,16,54,busan
2012-01-01 08:00:00,1,0,0,1,10.66,13.635,87,7.0015,4,10,14,seoul
2012-11-20 02:00:00,2,0,1,2,9.33,10.67,8.6667,8.6667,33,20,53,busan
2012-08-15 23:00:00,1,1,0,1,12.33,11.33,3.6667,6.0,114,6,120,seoul
2011-12-03 01:00:00,4,0,0,1,10.66,12.88,65,12.998,9,62,71,seoul
2011-05-12 05:00:00,4,1,1,3,5.33,18.0,6.0,3.3333,94,3,97,busan
2012-06-04 04:00:00,2,0,0,2,11.67,11.33,9.0,8.0,132,6,138,seoul
2011-09-10 15:00:00,1,1,0,3,10.33,6.67,6.3333,6.3333,136,5,141,busan
2011-04-26 08:00:00,1,1,0,3,11.0,19.0,9.3333,8.0,116,16,132,incheon
2011-11-18 19:00:00,4,0,1,1,11.48,13.635,41,11.0014,7,183,190,seoul
2011-09-14 09:00:00,3,1,0,3,10.0,11.33,4.3333,4.3333,51,7,58,seoul
2011-01-02 12:00:00,3,0,1,2,3.33,10.0,7.6667,6.3333,3,1,4,incheon
2011-09-11 20:00:00,4,0,1,2,14.0,10.67,6.0,4.0,31,10,41,busan
2011-07-02 00:00:00,4,1,1,3,5.33,14.67,6.0,5.6667,26,8,34,seoul
2012-04-08 08:00:00,2,0,0,1,16.4,20.455,30,12.998,19,65,84,seoul
2012-08-03 08:00:00,4,1,1,3,13.33,14.0,6.3333,8.6667,103,13,116,seoul
2012-04-17 12:00:00,2,1,0,2,9.67,18.33,9.6667,8.6667,57,19,76,incheon
2011-12-14 05:00:00,4,0,1,2,10.66,15.15,81,0,0,26,26,seoul
2012-06-07 11:00:00,4,0,0,3,4.0,9.33,7.6667,4.3333,74,13,87,seoul
2011-07-24 07:00:00,1,0,1,1,9.67,7.67,7.0,6.0,124,10,134,busan
2012-12-14 03:00:00,2,1,1,2,10.33,16.67,5.6667,4.6667,147,20,167,seoul
2012-10-29 04:00:00,2,1,1,1,16.0,15.0,4.3333,4.0,12,5,17,seoul
2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,1,98,99,seoul
2011-03-18 12:00:00,4,0,0,3,3.67,15.33,6.6667,7.0,128,3,131,busan
2012-04-07 06:00:00,4,0,0,3,4.0,8.67,8.0,3.3333,123,6,129,incheon
2012-11-30 09:00:00,4,1,1,2,13.33,17.67,8.6667,9.0,54,9,63,incheon
2011-11-18 15:00:00,3,1,0,2,13.0,15.0,10.0,3.3333,124,10,134,seoul
2011-04-25 12:00:00,1,0,0,1,15.67,19.33,9.3333,9.0,85,13,98,seoul
2012-01-27 18:00:00,2,0,0,1,3.33,16.0,9.0,7.0,56,5,61,incheon
2011-03-06 14:00:00,1,0,1,2,15.33,16.33,4.6667,9.6667,60,1,61,busan
2012-09-11 17:00:00,4,1,1,1,16.0,19.67,6.0,6.0,130,13,143,incheon
2012-03-21 08:00:00,1,1,1,2,11.33,17.67,5.0,6.0,110,20,130,incheon
2011-01-28 04:00:00,2,1,1,3,7.0,17.0,4.3333,5.0,67,8,75,busan
2011-04-15 02:00:00,4,1,0,3,12.0,16.0,9.6667,9.3333,43,8,51,incheon
2011-08-28 06:00:00,3,0,0,2,6.67,16.33,9.6667,9.6667,82,20,102,seoul
2011-05-15 04:00:00,2,0,0,2,21.32,25,100,0,5,8,13,seoul
2011-05-12 00:00:00,3,1,0,3,10.0,7.0,8.0,5.6667,38,7,45,incheon
2012-08-24 19:00:00,2,1,1,2,3.67,11.67,8.3333,7.3333,124,1,125,incheon
2012-04-11 13:00:00,2,0,1,2,16.4,20.455,40,23.9994,16,147,163,seoul
2011-06-11 15:00:00,2,0,0,1,33.62,38.635,49,7.0015,142,232,374,seoul
2011-12-27 08:00:00,2,1,0,1,14.33,11.0,7.0,4.3333,78,12,90,busan
2011-05-24 12:00:00,4,1,1,1,13.67,13.33,6.6667,7.3333,45,1,46,busan
2012-09-16 10:00:00,3,0,0,1,25.42,31.06,50,7.0015,160,330,490,seoul
2011-11-03 23:00:00,4,0,1,1,16.4,20.455,82,6.0032,15,80,95,seoul
2011-02-14 00:00:00,3,0,1,2,3.33,19.33,4.0,6.0,3,14,17,incheon
2011-02-19 08:00:00,3,0,0,1,13.0,19.0,6.6667,8.0,97,3,100,busan
2012-03-09 16:00:00,4,0,0,2,13.0,8.33,3.6667,4.0,121,6,127,seoul
2012-05-10 18:00:00,2,0,1,1,22.96,26.515,35,35.0008,109,661,770,seoul
2011-01-17 08:00:00,4,0,1,3,13.33,13.33,7.0,5.0,5,15,20,incheon
2012-06-13 20:00:00,2,0,1,1,27.88,31.82,36,27.9993,86,362,448,seoul
2011-07-15 22:00:00,2,1,1,1,16.0,20.0,4.6667,5.0,6,8,14,incheon
2012-09-05 19:00:00,4,1,1,1,11.0,11.33,7.3333,9.6667,17,18,35,seoul
2011-08-29 00:00:00,2,0,0,3,9.0,14.67,9.3333,4.6667,136,11,147,busan
2012-01-03 20:00:00,2,1,1,2,12.0,14.33,7.3333,5.0,55,20,75,incheon
2011-11-17 00:00:00,1,1,0,1,10.33,12.33,3.3333,7.6667,24,19,43,incheon
2011-10-02 11:00:00,3,1,1,2,3.67,8.33,9.0,4.6667,46,10,56,incheon
2011-07-11 07:00:00,2,1,0,2,10.0,12.33,4.0,9.0,93,17,110,incheon
2011-04-02 16:00:00,2,0,0,1,15.58,19.695,62,22.0028,111,85,196,seoul
2012-02-27 17:00:00,3,1,1,2,15.33,13.0,6.3333,7.3333,92,10,102,seoul
2012-01-15 07:00:00,2,1,1,2,6.33,9.33,6.0,3.3333,109,11,120,busan
2011-05-20 08:00:00,4,1,1,3,5.67,17.33,9.3333,6.6667,98,13,111,incheon
2012-02-23 23:00:00,3,0,1,3,6.33,18.33,7.0,7.6667,134,14,148,busan
2012-02-13 01:00:00,1,0,1,1,4.92,6.06,50,15.0013,0,6,6,seoul
2011-01-04 21:00:00,1,0,1,1,9.02,13.635,64,0,0,48,48,seoul
2011-10-26 05:00:00,3,1,0,3,10.33,13.33,7.6667,6.0,40,14,54,incheon
2011-02-21 18:00:00,1,1,1,1,3.33,9.33,9.6667,7.6667,51,13,64,busan
2011-02-11 07:00:00,2,1,0,3,9.33,13.0,9.6667,8.6667,19,16,35,busan
2011-06-25 14:00:00,2,0,0,3,6.67,13.33,6.0,5.0,14,12,26,incheon
2012-10-09 03:00:00,2,0,0,1,13.33,18.0,7.3333,3.3333,58,12,70,busan
2011-10-29 03:00:00,1,0,1,3,10.33,14.33,9.0,4.0,72,14,86,busan
2012-09-10 17:00:00,1,0,0,2,4.33,9.0,7.6667,8.0,49,15,64,busan
2012-11-10 03:00:00,2,0,1,1,12.33,18.33,3.6667,10.0,10,19,29,busan
2011-09-25 22:00:00,3,1,0,3,6.33,14.0,6.6667,6.0,118,11,129,busan
2011-02-08 13:00:00,1,0,0,3,6.0,13.67,8.0,6.3333,140,2,142,incheon
2011-05-03 04:00:00,1,0,0,3,13.67,11.0,5.0,4.0,51,15,66,incheon
2012-01-09 20:00:00,1,0,1,2,8.2,11.365,86,6.0032,5,127,132,seoul
2012-05-05 03:00:00,3,0,0,3,15.0,16.0,7.6667,7.0,19,10,29,seoul
2012-09-18 20:00:00,4,0,1,3,6.0,13.0,10.0,7.3333,22,1,23,incheon
2011-10-10 05:00:00,1,0,0,1,16.0,20.0,7.3333,3.3333,130,4,134,incheon
2012-04-19 14:00:00,2,0,1,1,23.78,27.275,43,0,54,183,237,seoul
2011-04-27 03:00:00,2,0,1,3,6.67,16.0,3.3333,10.0,44,9,53,busan
2011-10-22 06:00:00,3,1,1,1,3.33,8.67,6.6667,8.6667,8,15,23,busan
2012-09-05 18:00:00,4,0,1,3,15.67,7.0,7.6667,4.0,35,2,37,busan
2011-06-26 18:00:00,4,1,0,1,16.67,17.33,4.3333,9.3333,134,19,153,busan
2011-08-13 04:00:00,1,0,0,3,16.67,18.33,3.6667,6.6667,72,2,74,incheon
2012-06-11 22:00:00,1,1,0,3,15.33,15.0,9.0,8.0,92,16,108,incheon
2012-04-02 23:00:00,2,0,1,1,18.04,21.97,35,11.0014,6,60,66,seoul
2012-06-09 15:00:00,2,0,0,1,34.44,35.605,20,19.9995,218,337,555,seoul
2012-05-06 17:00:00,2,0,0,2,25.42,30.305,65,8.9981,195,316,511,seoul
2012-05-25 00:00:00,1,0,1,3,8.0,12.67,6.6667,5.3333,8,11,19,incheon
2011-08-11 14:00:00,3,1,1,2,15.33,14.0,9.6667,4.0,63,9,72,incheon
2012-01-11 20:00:00,1,1,1,3,8.67,19.67,7.0,9.0,124,9,133,busan
2012-06-14 03:00:00,4,0,0,3,16.67,8.33,4.3333,9.0,82,14,96,incheon
2012-11-14 04:00:00,4,1,0,3,12.67,15.33,9.6667,3.6667,102,14,116,incheon
2012-10-17 19:00:00,4,0,0,1,3.33,18.33,7.3333,8.0,72,9,81,seoul
2012-03-05 14:00:00,2,1,0,2,8.33,7.67,3.3333,10.0,55,13,68,incheon
2011-04-02 20:00:00,2,0,0,1,13.94,15.91,53,19.0012,29,56,85,seoul
2012-01-24 19:00:00,1,0,1,1,5.0,13.0,5.6667,7.3333,71,10,81,seoul
2011-11-16 18:00:00,4,1,0,3,10.67,16.33,7.0,9.3333,91,15,106,busan
2012-11-01 08:00:00,4,0,1,2,14.76,18.94,56,7.0015,12,668,680,seoul
2011-01-19 06:00:00,1,1,1,1,11.0,13.0,4.0,3.3333,135,19,154,incheon
2011-03-03 19:00:00,2,0,0,2,4.67,8.67,5.0,3.6667,135,17,152,busan
2012-11-28 23:00:00,3,0,1,3,10.33,13.0,8.3333,7.0,135,18,153,busan
2012-12-25 14:00:00,1,0,0,3,8.67,8.67,8.0,5.6667,99,18,117,busan
2012-10-07 08:00:00,4,0,0,3,17.22,21.21,67,8.9981,11,51,62,seoul
2011-10-04 22:00:00,1,0,1,3,11.67,11.33,10.0,4.6667,79,4,83,seoul
2012-12-14 21:00:00,3,1,0,3,6.33,10.67,4.3333,6.6667,52,5,57,busan
2012-10-16 03:00:00,3,0,1,1,11.0,9.33,4.3333,7.6667,77,16,93,incheon
2011-04-17 11:00:00,2,0,0,1,6.0,17.67,5.6667,9.3333,141,13,154,incheon
2011-03-17 07:00:00,1,0,1,1,13.12,16.665,76,8.9981,12,128,140,seoul
2012-08-13 23:00:00,4,0,0,2,6.33,9.67,8.3333,4.6667,74,20,94,busan
2012-12-19 09:00:00,1,1,0,1,6.67,6.67,6.6667,9.3333,120,17,137,busan
2012-01-23 20:00:00,2,1,0,2,4.67,8.67,6.3333,9.0,77,17,94,incheon
2012-05-15 21:00:00,1,0,0,2,5.67,7.0,5.6667,7.3333,72,18,90,incheon
2011-04-19 09:00:00,2,0,1,3,21.32,25,63,6.0032,23,139,162,seoul
2012-07-15 23:00:00,3,0,0,1,29.52,34.85,79,8.9981,25,66,91,seoul
2012-02-17 22:00:00,2,0,1,3,9.33,20.0,7.3333,8.6667,83,5,88,incheon
2011-03-29 13:00:00,1,1,0,1,3.33,12.67,7.0,5.3333,136,1,137,seoul
2011-09-10 05:00:00,3,1,0,3,12.67,9.0,8.3333,9.3333,104,10,114,busan
2012-02-09 04:00:00,1,0,1,2,9.02,9.85,75,30.0026,0,1,1,seoul
2011-01-28 07:00:00,2,0,0,1,5.67,9.33,7.6667,4.0,51,10,61,incheon
2012-04-26 21:00:00,3,1,1,3,10.67,8.67,5.3333,5.6667,136,3,139,incheon
2011-01-03 04:00:00,3,0,0,3,12.0,16.67,6.3333,4.6667,100,9,109,incheon
2011-06-03 10:00:00,2,1,0,2,8.0,19.0,7.6667,8.0,102,9,111,incheon
2011-09-03 14:00:00,4,0,0,2,11.0,8.0,6.3333,4.0,45,4,49,incheon
2011-07-09 20:00:00,4,0,0,3,16.33,10.0,3.3333,9.0,114,15,129,busan
2012-07-27 22:00:00,1,0,1,2,9.33,10.67,6.0,9.0,150,13,163,incheon
2011-03-25 16:00:00,1,0,1,3,9.33,15.33,8.0,7.3333,114,18,132,incheon
2011-01-30 19:00:00,4,1,0,2,10.67,16.0,6.0,7.6667,34,20,54,seoul
2012-02-12 03:00:00,4,1,0,1,8.0,9.67,6.0,3.6667,54,13,67,seoul
2012-05-28 08:00:00,2,0,0,1,9.0,14.67,8.0,6.3333,11,16,27,incheon
2011-07-21 17:00:00,1,0,1,2,5.33,12.33,8.3333,5.3333,107,19,126,busan
2011-10-13 07:00:00,1,1,1,3,15.0,10.67,9.3333,4.3333,143,7,150,busan
2012-03-30 20:00:00,3,0,1,2,6.0,16.33,7.6667,4.6667,93,19,112,busan
2011-12-09 18:00:00,2,1,0,3,13.33,13.0,3.3333,5.0,114,16,130,seoul
2011-02-04 06:00:00,1,0,1,2,6.56,11.365,55,0,2,26,28,seoul
2011-02-13 00:00:00,4,1,0,3,11.33,11.0,7.0,6.0,68,19,87,incheon
2012-05-24 22:00:00,1,1,0,3,13.33,10.0,7.6667,4.0,97,1,98,busan
2011-11-10 02:00:00,1,1,0,2,15.67,14.0,9.3333,5.6667,104,2,106,seoul
2011-03-15 22:00:00,3,1,1,3,16.0,12.67,8.6667,4.0,12,19,31,busan
2012-11-14 21:00:00,1,0,1,3,15.67,18.33,8.0,5.6667,12,4,16,seoul
2011-09-05 19:00:00,3,1,0,3,27.06,29.545,94,7.0015,52,123,175,seoul
2011-11-18 00:00:00,4,1,0,1,8.67,13.0,8.6667,7.0,15,20,35,busan
2011-09-10 07:00:00,4,1,0,3,10.0,18.0,9.3333,6.3333,49,16,65,incheon
2012-08-03 00:00:00,2,0,1,1,9.0,12.0,8.0,6.6667,69,4,73,incheon
2012-11-23 22:00:00,1,1,0,2,6.0,16.33,5.0,6.0,5,17,22,incheon
2011-06-02 18:00:00,2,0,1,1,30.34,32.575,22,26.0027,74,451,525,seoul
2011-09-30 17:00:00,3,0,0,3,4.0,10.33,6.6667,9.6667,46,5,51,incheon
2011-09-06 23:00:00,1,1,0,2,10.0,18.0,5.0,10.0,86,19,105,incheon
2012-08-13 08:00:00,3,0,1,2,29.52,33.335,51,6.0032,25,648,673,seoul
2011-10-03 05:00:00,3,0,0,2,15.67,10.67,6.6667,8.3333,18,19,37,busan
2012-04-06 03:00:00,3,0,0,2,15.33,9.33,5.0,6.0,101,18,119,busan
2011-09-26 06:00:00,2,0,1,2,8.67,7.67,6.0,7.6667,76,14,90,incheon
2011-08-24 18:00:00,1,1,0,3,14.33,12.0,8.6667,5.6667,24,5,29,incheon
2012-10-16 00:00:00,3,1,1,2,6.67,7.33,5.3333,9.0,43,8,51,busan
2011-03-19 01:00:00,1,1,1,3,7.67,13.67,4.0,6.6667,136,10,146,incheon
2012-03-08 20:00:00,1,0,0,2,6.0,10.0,6.0,4.3333,22,5,27,busan
2011-04-01 17:00:00,2,0,1,1,13.94,15.15,46,22.0028,36,245,281,seoul
2011-07-23 23:00:00,3,1,1,3,15.0,14.67,7.3333,8.6667,124,5,129,busan
2012-04-28 05:00:00,1,0,0,2,16.67,13.0,4.3333,6.3333,24,10,34,incheon
2012-12-11 14:00:00,3,0,1,3,9.0,15.0,6.3333,8.3333,51,8,59,seoul
2012-08-15 21:00:00,3,0,1,1,28.7,32.575,61,12.998,49,266,315,seoul
2011-01-13 16:00:00,4,1,1,1,4.67,20.0,8.6667,7.0,78,12,90,busan
2012-10-18 15:00:00,4,0,0,1,16.0,7.33,6.6667,7.6667,97,18,115,busan
2011-11-18 17:00:00,4,0,1,1,13.12,16.665,31,8.9981,17,361,378,seoul
2012-06-04 22:00:00,2,0,1,1,5.33,8.33,7.3333,9.6667,5,1,6,busan
2012-07-22 18:00:00,2,1,0,1,13.0,19.33,7.3333,9.0,10,14,24,incheon
2012-08-17 04:00:00,1,0,1,2,15.33,9.67,9.0,7.0,40,5,45,busan
2011-09-30 23:00:00,2,0,0,3,16.0,18.33,4.6667,3.3333,120,19,139,busan
2011-04-25 23:00:00,2,1,1,1,5.33,15.67,9.0,9.6667,53,9,62,seoul
2011-03-02 00:00:00,1,1,0,1,7.0,14.0,4.0,8.0,104,19,123,incheon
2012-09-27 06:00:00,2,1,0,1,14.0,12.33,9.0,6.3333,51,16,67,busan
2011-01-21 10:00:00,3,1,1,3,6.33,17.33,9.0,8.0,76,1,77,busan
2012-04-03 08:00:00,3,1,1,3,15.0,11.33,9.6667,9.3333,138,8,146,busan
2012-05-05 13:00:00,4,1,1,1,7.0,7.0,9.6667,3.3333,98,14,112,busan
2012-07-26 16:00:00,1,1,0,1,13.0,14.0,7.0,5.6667,137,15,152,busan
2012-07-14 13:00:00,4,0,1,1,14.33,19.33,9.6667,3.3333,61,13,74,incheon
2012-09-25 16:00:00,4,0,0,1,6.67,16.0,8.0,3.3333,15,4,19,incheon
2012-09-26 23:00:00,3,0,0,2,13.0,9.0,9.3333,9.3333,124,6,130,seoul
2012-07-15 06:00:00,4,0,1,2,14.0,7.0,4.3333,3.3333,25,6,31,busan
2012-11-30 20:00:00,3,1,1,3,16.67,13.33,7.3333,5.3333,135,19,154,incheon
2011-02-27 18:00:00,2,0,1,3,4.0,13.33,9.6667,9.0,27,19,46,incheon
2012-11-08 11:00:00,2,0,0,3,5.0,10.0,5.6667,6.0,49,10,59,incheon
2012-01-15 07:00:00,3,1,1,2,15.0,14.0,9.0,9.3333,42,4,46,incheon
2011-06-06 19:00:00,2,0,1,1,29.52,33.335,54,12.998,64,343,407,seoul
2011-06-10 10:00:00,3,0,1,1,9.0,14.67,9.3333,9.0,14,7,21,seoul
2012-09-19 17:00:00,3,0,1,1,11.0,18.67,4.6667,9.6667,13,19,32,seoul
2011-02-13 09:00:00,1,0,0,2,9.84,11.365,60,15.0013,12,35,47,seoul
2011-10-25 03:00:00,3,0,0,1,13.33,13.33,3.3333,6.6667,47,11,58,busan
2012-05-01 06:00:00,2,0,1,3,21.32,25,77,7.0015,2,24,26,seoul
2012-03-28 20:00:00,4,1,1,1,15.33,20.0,9.0,3.6667,149,15,164,incheon
2012-05-08 17:00:00,2,0,1,2,26.24,30.305,69,19.0012,77,640,717,seoul
2011-09-26 18:00:00,4,1,0,2,6.0,10.67,10.0,7.3333,83,9,92,busan
2012-01-30 13:00:00,3,1,0,3,12.67,20.0,5.0,6.3333,62,11,73,incheon
2012-06-03 18:00:00,2,0,0,1,28.7,31.82,34,16.9979,153,343,496,seoul
2012-11-22 09:00:00,1,1,0,3,5.33,16.67,9.6667,7.0,105,13,118,busan
2011-09-15 04:00:00,1,0,0,2,7.33,12.33,7.0,5.6667,109,4,113,incheon
2012-06-24 23:00:00,4,0,0,1,16.33,12.67,6.3333,8.6667,96,4,100,incheon
2012-02-08 02:00:00,4,0,1,1,4.0,12.67,7.0,9.0,150,9,159,busan
2012-10-03 22:00:00,4,0,1,1,27.06,31.06,74,0,9,232,241,seoul
2011-06-05 15:00:00,4,0,1,2,8.0,17.67,9.0,8.0,148,20,168,incheon
2012-04-02 21:00:00,2,1,0,3,10.67,15.33,9.0,4.6667,93,5,98,incheon
2012-05-04 12:00:00,1,0,1,1,13.67,16.33,5.0,4.0,73,4,77,busan
2011-07-18 23:00:00,3,0,1,1,30.34,34.85,66,11.0014,32,59,91,seoul
2011-12-27 17:00:00,4,1,0,1,16.33,12.0,4.3333,5.6667,92,3,95,busan
2012-03-12 00:00:00,3,0,0,3,7.0,16.0,7.6667,10.0,36,9,45,busan
2011-02-17 12:00:00,3,1,1,1,9.0,14.67,8.0,8.0,21,7,28,incheon
2012-04-02 11:00:00,4,1,1,1,8.67,15.0,5.0,4.0,65,5,70,incheon
2012-09-26 14:00:00,4,0,1,2,11.0,16.33,5.3333,7.0,26,9,35,busan
